zone,backtest_pnl,sharpe,win_pct,trades,n_test_days,gross_annual,after_haircut_50pct,after_haircut_25pct,annual_cost,net_base_case,net_conservative,label
LT,69242.58,22.11583616636353,86.25541125541126,924,78,3240197.6538461545,1620098.8269230772,810049.4134615386,20000,1600098.8269230772,790049.4134615386,Lithuania
LV,59960.61,19.30210494894614,81.94594594594595,925,78,2805849.0576923075,1402924.5288461538,701462.2644230769,20000,1382924.5288461538,681462.2644230769,Latvia
PL,55470.7,19.239891972386626,91.61147902869757,906,76,2664053.3552631577,1332026.6776315789,666013.3388157894,25000,1307026.6776315789,641013.3388157894,Poland
FI,56473.619999999995,24.643398406242486,93.91592920353982,904,78,2642675.8076923075,1321337.9038461538,660668.9519230769,18000,1303337.9038461538,642668.9519230769,Finland
DK_2,53609.55993799999,25.02169049302943,88.30472103004291,932,78,2508652.484278205,1254326.2421391024,627163.1210695512,15000,1239326.2421391024,612163.1210695512,East Denmark
DK_1,53172.069994,23.443179741375637,88.0901287553648,932,78,2488180.1984371794,1244090.0992185897,622045.0496092949,15000,1229090.0992185897,607045.0496092949,West Denmark
SE_4,51327.0,20.48884096095452,89.32893289328933,909,76,2465046.7105263155,1232523.3552631577,616261.6776315789,15000,1217523.3552631577,601261.6776315789,South Sweden
EE,48741.3,22.896905584595668,80.23504273504274,936,78,2280842.8846153845,1140421.4423076923,570210.7211538461,20000,1120421.4423076923,550210.7211538461,Estonia
NL,44918.55,22.401621645514737,92.87280701754386,912,76,2157272.467105263,1078636.2335526315,539318.1167763157,30000,1048636.2335526315,509318.1167763157,Netherlands
AT,39525.5,16.5449633075587,83.90677025527192,901,76,1898264.144736842,949132.072368421,474566.0361842105,30000,919132.072368421,444566.0361842105,Austria
SE_3,38563.53,18.636901291160168,90.64261555806088,887,76,1852064.269736842,926032.134868421,463016.0674342105,15000,911032.134868421,448016.0674342105,Central Sweden
FR,36206.47,22.82829983565162,91.2707182320442,905,76,1738863.3618421052,869431.6809210526,434715.8404605263,40000,829431.6809210526,394715.8404605263,France
DE_LU,34686.46,28.292279548035026,93.07359307359307,925,78,1623148.4487179487,811574.2243589744,405787.1121794872,35000,776574.2243589744,370787.1121794872,Germany-Luxembourg
NO_1,31771.58,16.010229106784575,91.03448275862068,870,77,1506055.415584416,753027.707792208,376513.853896104,15000,738027.707792208,361513.853896104,South-East Norway
BE,31741.91,31.995889954951615,89.8342541436464,905,76,1524446.9934210523,762223.4967105262,381111.7483552631,30000,732223.4967105262,351111.7483552631,Belgium
SE_2,28561.93,16.00988002558398,94.68791500664011,753,76,1371724.269736842,685862.134868421,342931.0674342105,15000,670862.134868421,327931.0674342105,North-Central Sweden
SE_1,24810.750000000004,15.121159665666276,94.65954606141523,749,76,1191568.9144736843,595784.4572368421,297892.22861842107,15000,580784.4572368421,282892.22861842107,North Sweden
NO_5,21913.63,15.576388404212347,91.2669126691267,813,77,1038762.9805194807,519381.4902597403,259690.74512987016,15000,504381.4902597403,244690.74512987016,West Norway
NO_3,18985.66,16.12672142620132,94.17989417989418,756,77,899969.5974025975,449984.7987012988,224992.3993506494,15000,434984.7987012988,209992.3993506494,Middle Norway
NO_4,12246.91,12.31597119872191,95.69120287253142,557,77,580535.3441558442,290267.6720779221,145133.83603896105,15000,275267.6720779221,130133.83603896105,North Norway
